Submission ID,Item ID,Anonymized Student ID,Date/Time Response Submitted,Response,Assessment Details,Assessment Scores,Date/Time Final Score Given,Final Score Points Earned,Final Score Points Possible,Feedback Statements Selected,Feedback on Peer Assessments
921b2931-e7f3-43d6-a386-0e4f2d4045ae,20493,7b03099cc765d6b4104989e678836ede,2020-09-05 23:06:40.418250+00:00,"{""parts"": [{""text"": ""En el primer problema no se resuelve con la frase numérica 13-6, ya que diego compro mas lapices y se debe realizar una suma.\nEn el segundo problema si se puede resolver con la frase numérica 13-6, ya que se ve una diferencia entre las uvas que se comieron.\nEn el tercer problema también se puede utilizar la frase numérica 13-6, ya que para saber cuantas partidas le faltaron a Paola se deben restar las 6 a las trece de Diego para saber lo que falta.""}]}",,,,,,,
97741e4e-6d23-4cba-a66e-9e63342c6ca5,20473,c8980342e9b44b23afced28da35076f3,2020-09-05 22:12:50.098156+00:00,"{""parts"": [{""text"": ""I. No se resuelve con la frase numérica 13 - 6, ya que en el problema hay una diferencia sobre los lápices de Andrea. \nII. Si se resuelve, ya que al restarle 6 que se comió sobre Xavier puede obtener lo que él comió. \nIII. Si, con esa frase numérica si se puede resolver el problema.""}]}",,,,,,,
93c173c1-d6c2-4892-bec0-13ec1fe05208,20383,6d59f4613aab74a3f02a9341b51a1179,2020-09-05 15:58:45.986290+00:00,"{""parts"": [{""text"": ""Andrea compró 13 lápices y Diego compró 6 lápices más que Andrea. ¿Cuántos lápices compró Diego?\nR: Si tomamos en cuenta que la frase numérica es 13-6, este problema no resuelve, los lápices que compro Diego ya que implica un ejercicio implica sumar. \nAntonia se comió 13 uvas y sabe que comió 6 más que Xavier. ¿Cuántas uvas comió Xavier?\nR:Si tomamos en cuenta la frase numérica 13-6, este problema puede ser resuelto porque implica una resta.\nPaola jugó 6 partidas de naipes, y Diego jugó 13. ¿Cuántas partidas más jugó Diego que Paola?\nR: Si tomamos en cuenta la frase numérica 13-6, este problema puede ser resuelto porque implica una resta, puesto que la frase que lo modela coincide con la que resuelve.""}]}",,,,,,,
faf74345-2fa6-4660-bdd3-386055b955a5,20296,7bfe9d99fa00783060ed26bc88611fc3,2020-09-05 03:44:09.614477+00:00,"{""parts"": [{""text"": ""I) El primer problema no se resuelve con la frase numérica 13-6 , porque Diego compro 6 lápices más que Andrea esto implica  que la frase numérica con la que se resuelve este problema es 13+6 (el comprar implica agregar a lo que ya se tiene)\nII) El segundo problema si se resuelve con la frase numérica 13-6 y en este problema coincide la frase numérica con  la frase que lo modela, en este caso dice que Antonia se COMIÓ 6 mas que Javier por lo tanto esto implica que debemos quitar.\nIII) El tercer problema si se resuelve con la frase numérica 13-6 pues nos pide la diferencia entre las partidas de naipe entre  Diego y Paola.""}]}",,,,,,,
0dedc415-67d6-45bc-bfed-0082807aa701,20272,45686825518501597d2d3cb2c62a7aa3,2020-09-05 01:27:07.446896+00:00,"{""parts"": [{""text"": ""La respuesta es la III. PUESTO QUE PERMITE RESOLVER LA DIFERENCIA""}]}",,,,,,,
6586dbe2-874b-4829-bf20-c8e4f11a3a61,20228,a3649e6150a4131672971fecbc94fbe2,2020-09-04 21:26:55.585553+00:00,"{""parts"": [{""text"": ""En el problema II, se utiliza la frase numérica 13-6, para resolver la situación problemática. ya que necesitamos cuantas uvas comió Xavier.\nEn el problema III, para resolver el problema se utiliza la frase numérica 13-6, ya que se necesita cuantas partidas ganó Diego más que Paola.""}]}",,,,,,,
a019edb5-e639-4ccb-a421-66aa2054a814,20212,bac30020ac8a6f446f758c848f13f6ed,2020-09-04 19:04:13.276176+00:00,"{""parts"": [{""text"": ""Para el primer problema, la frase numérica no resuelve el problema, ya que para saber cuántos lápices compró Diego, se debe sumar 13+6=19. El el segundo problema si se puede resolver con la frase numérica, ya que a las uvas de Antonia se le debe restar 6 uvas para saber cuantas uvas se comió Xavier (7 uvas), ya que indica que ella comió más uvas que Xavier. En el tercer problema,  también se resuelve con la frase numérica dada, porque se pregunta por la diferencia entre las partidas de naipes, es decir, 7 partidas de naipes, a pesar de que el orden de los números en el problema comienza con el menor digito.""}]}",,,,,,,
fe7b8d4c-4348-4e8f-913e-e657d1c32cf9,20159,7157c75821d87df1f8631a4ac8ee1934,2020-09-04 04:27:20.956693+00:00,"{""parts"": [{""text"": ""1.- No se justifica, hay una adición.  2.- Si está la relación, ya que se comió 13 uvas  de las cuales 6 son mas que se comió da que Xavier se comió 7 uvas.    3.- Si esta la relación. esta la diferencia entre ambas personas que jugaron naipes y que son 7.""}]}",,,,,,,
90e6b3a6-7ef9-4a20-823e-985dd6c61d77,20117,75ed798e77df02beb69dc0fd929ebe48,2020-09-03 23:29:55.868185+00:00,"{""parts"": [{""text"": ""i. no resuelve\nii no resuelve\niii si resuelve""}]}",,,,,,,
822fe48b-7e7a-4749-ae9d-aa4f6ab743a6,20009,dac4c5204cda384e72d706f7ff033046,2020-09-03 03:12:16.308327+00:00,"{""parts"": [{""text"": ""Solo los problemas II y III se pueden resolver con la frase numèrica 13-6, puesto que en el problema II dice que Antonia comió 6 uvas más que Javier...Se sabe que Antonia comió 13 uvas, entonces debemos restarle 6 para saber cuantas comió Javier.\nEn el problema III dice que Diego jugó 13 partidas y Paola 6, se quiere saber  por cuantas partidas le ganó Diego a Paola y eso se resuelve restando.""}]}",,,,,,,
45ef327d-97e0-4d44-83a0-0fa8537d0404,19434,99908e3632707fa5e8c3faf23a400835,2020-08-23 03:29:33.351319+00:00,"{""parts"": [{""text"": ""Pilar, ya que la suma de los números impares da 25 y también tiene más números que Beto""}]}","Assessment #20898
-- scored_at: 2020-09-03 03:24:03.565309+00:00
-- type: ST
-- scorer_id: e1df826014727b682186090290a59cd7
","Assessment #20898
-- Calificación: Incorrecta (0)
",2020-09-03 03:24:03.650866+00:00,0,12,,
3741cda6-76be-4dae-8ddf-55fda87eeb3b,19184,5425ed7bb3f627a19fce12d0c386bdad,2020-08-20 01:38:22.172683+00:00,"{""parts"": [{""text"": ""Pilar ganaría el juego, ya que tiene la tarjeta con el dígito 9 y 5 tarjetas. En tanto Beto solo tiene 4 tarjetas y de ellas la que tiene el dígito mayor es 8.""}]}","Assessment #20897
-- scored_at: 2020-09-03 03:23:33.584799+00:00
-- type: ST
-- scorer_id: e1df826014727b682186090290a59cd7
","Assessment #20897
-- Calificación: Parcialmente correcta (8)
",2020-09-03 03:23:33.629067+00:00,8,12,,
afa35431-cf11-45e3-9ce0-b0687f4b6c7a,19142,da110f0eb75e434ffdb2053bc47a70c7,2020-08-19 14:43:54.854604+00:00,"{""parts"": [{""text"": ""Pilar formara el numero mayor, ya que ella tiene los números impares que son 3,5,7,9 y puede formar el 9753, en cambio Beto tiene 2,4,6,8 y puede formar el 8642. por ende el numero mayor es que que formo Pilar""}]}","Assessment #20896
-- scored_at: 2020-09-03 03:22:03.008746+00:00
-- type: ST
-- scorer_id: e1df826014727b682186090290a59cd7
","Assessment #20896
-- Calificación: Insuficiente (4)
",2020-09-03 03:22:03.110004+00:00,4,12,,
72deed91-1968-4e4c-9489-eef5bee904f0,19013,a3649e6150a4131672971fecbc94fbe2,2020-08-17 20:52:17.039345+00:00,"{""parts"": [{""text"": ""Pilar podría formar el numero mayor , ya que ella tiene el dígito nueve, pudiendo formar el número 9531, Beto nunca podrá formar un número mayor que Pilar, ya que su dígito más grande es el 8.""}]}","Assessment #20895
-- scored_at: 2020-09-03 03:20:09.591937+00:00
-- type: ST
-- scorer_id: e1df826014727b682186090290a59cd7
","Assessment #20895
-- Calificación: Parcialmente correcta (8)
",2020-09-03 03:20:09.637776+00:00,8,12,,
e78b33a8-415e-4959-968a-3a0bc06412dc,18970,9830fb97afefddd82cb942fde66c5fd8,2020-08-16 03:57:03.073499+00:00,"{""parts"": [{""text"": ""En este juego, Pilar, puede formar el número mayor, esto es porque como se quedó con más tarjetas que Bruno. Es decir las tarjetas impares, (que son 5) son el 1, 3, 5, 7 y 9, por lo que puede formar el número 97.531. \nEn cambio Bruno, se quedó con 4 tarjetas, es decir, menos que Pilar. Y en esta comparación, ya podemos concluir que Pilar tiene el número mayor en esa ronda de juegos.""}]}","Assessment #20894
-- scored_at: 2020-09-03 03:19:53.881110+00:00
-- type: ST
-- scorer_id: e1df826014727b682186090290a59cd7
","Assessment #20894
-- Calificación: Correcta (12)
",2020-09-03 03:19:53.936670+00:00,12,12,,
e058b1bf-ed14-4dc6-859d-78ed00f7d722,18968,444f22b647682151f0070c793ec96440,2020-08-16 03:31:32.515534+00:00,"{""parts"": [{""text"": ""Pilar puede formar el numero mayor en una ronda ya que queda con mas cantidad de digitos e imapares en él se encuentran el numero 9 el digito mas alto entre el valor de los numeros.""}]}","Assessment #20893
-- scored_at: 2020-09-03 03:19:34.512041+00:00
-- type: ST
-- scorer_id: e1df826014727b682186090290a59cd7
","Assessment #20893
-- Calificación: Correcta (12)
",2020-09-03 03:19:34.558241+00:00,12,12,,
f14ea646-9fd7-4b78-8d24-215cbfbdc6ea,18963,c8980342e9b44b23afced28da35076f3,2020-08-16 01:52:42.257443+00:00,"{""parts"": [{""text"": ""Pilar puede formar el número mayor en la primera ronda sin importar con qué dígito comienza ya que posee 5 dígitos (13579) y Beto solo 4 (2468). \nAl comparar los números de acuerdo al sistema de numeración decimal podemos primero verificar la cantidad de dígitos y Pilar esta en ventaja, al poseer 5 tarjetas. \nSi los números son mas pequeños, en el caso de formar números con dos dígitos o tres o cuatro Pilar al tener el número 9 puede jugar con el valor posicional y formar el número mayor.""}]}","Assessment #20892
-- scored_at: 2020-09-03 03:19:11.353189+00:00
-- type: ST
-- scorer_id: e1df826014727b682186090290a59cd7
","Assessment #20892
-- Calificación: Correcta (12)
",2020-09-03 03:19:11.409259+00:00,12,12,,
56a6674e-f712-41ff-9d67-910709c00c1b,18959,89f60ed82aacb4c5756ea5d493791151,2020-08-16 01:15:35.335760+00:00,"{""parts"": [{""text"": ""Pilar puede formar el número mayor porque tiene la tarjeta impar con el número nueve, además tiene cinco tarjetas impares puede formar un número con cinco dígitos usando nueve decenas de mil, como el 97.531.\nLos números de Pilar son mayores que los de Beto, porque la tarjeta mayor que él tiene es el número par ocho.""}]}","Assessment #20891
-- scored_at: 2020-09-03 03:18:32.495783+00:00
-- type: ST
-- scorer_id: e1df826014727b682186090290a59cd7
","Assessment #20891
-- Calificación: Correcta (12)
",2020-09-03 03:18:32.702692+00:00,12,12,,
c24a0908-967c-43d6-b9a8-09cd72a448a0,18957,cb9d080ce2b01517ae97254feae74adf,2020-08-16 00:51:11.059472+00:00,"{""parts"": [{""text"": ""Si tienen formar cifras con los números, por ejemplo con los números pares: 8.642 (de esa manera) sería Beto. Entonces Pilar que tiene los impares sería quien puede formar el número mayor porque tiene el dígito 9, y en este caso podría formar: 97.531.""}]}","Assessment #20890
-- scored_at: 2020-09-03 03:17:15.125658+00:00
-- type: ST
-- scorer_id: e1df826014727b682186090290a59cd7
","Assessment #20890
-- Calificación: Parcialmente correcta (8)
",2020-09-03 03:17:15.172830+00:00,8,12,,
c15a1132-3da8-4b91-a742-f33c9bb9d65c,18954,d9fa3cf9927ae8e570ad58cfb4973abf,2020-08-15 21:13:40.349065+00:00,"{""parts"": [{""text"": ""Pilar podrá formar el número mayor, ya que, ella se ha quedado con más dígitos que Beto. (5)  Además en su grupo está el número 9.""}]}","Assessment #20889
-- scored_at: 2020-09-03 03:16:41.968912+00:00
-- type: ST
-- scorer_id: e1df826014727b682186090290a59cd7
","Assessment #20889
-- Calificación: Correcta (12)
",2020-09-03 03:16:42.016372+00:00,12,12,,
e439e0bf-4401-4fc2-873d-3ae518f60096,18952,45686825518501597d2d3cb2c62a7aa3,2020-08-15 20:24:24.234055+00:00,"{""parts"": [{""text"": ""Pilar, puesto que recibe mas tarjetas, con lo que puede formar números con una posición mas grande que Beto con los pares.""}]}","Assessment #20888
-- scored_at: 2020-09-03 03:16:29.083066+00:00
-- type: ST
-- scorer_id: e1df826014727b682186090290a59cd7
","Assessment #20888
-- Calificación: Correcta (12)
",2020-09-03 03:16:29.135321+00:00,12,12,,
0b9b4251-3db7-4e77-a5d4-eadc8ccb13bd,18950,aa6733c67410d8d0e804b45abe790ec4,2020-08-15 19:29:52.688963+00:00,"{""parts"": [{""text"": ""Pilar puede formar el número mayor en una ronda del juego, ya que en una secuencia del 1 al 9, hay mayor cantidad de dígitos impares que pares. Por lo tanto, Pilar podrá formar un número de 5 cifras, mientras que Beto solo podrá formar un número de 4 cifras. Como el número de Pilar tiene más cifras, sabemos que el número es mayor.""}]}","Assessment #20887
-- scored_at: 2020-09-03 03:16:19.378791+00:00
-- type: ST
-- scorer_id: e1df826014727b682186090290a59cd7
","Assessment #20887
-- Calificación: Correcta (12)
",2020-09-03 03:16:19.447893+00:00,12,12,,
5e2ff693-0a6d-49c5-9ff7-2ba0721300a8,18949,384f45df6bd6a04a7530de681e2a87dc,2020-08-15 19:27:50.216991+00:00,"{""parts"": [{""text"": ""Pilar quedó con los números impares, en este caso del 1 al 9  existen cinco números impares 1,3,5,7,9 en cambio Beto queda solo con 4 números pares 2,4,6 y 8.  Por lo tanto aquella persona que puede formar el número mayor es Pilar, ya que la cantidad de dígitos en su caso alcanza hasta la decena de mil, no importando en el orden que coloque sus números impares siempre será mayor que el que forme Beto.""}]}","Assessment #20886
-- scored_at: 2020-09-03 03:15:59.462132+00:00
-- type: ST
-- scorer_id: e1df826014727b682186090290a59cd7
","Assessment #20886
-- Calificación: Correcta (12)
",2020-09-03 03:15:59.530098+00:00,12,12,,
f0ca2ff8-cbad-4d46-8554-50cdda398efc,18896,3a6b7052d109360608dabc5027741877,2020-08-15 04:00:29.219137+00:00,"{""parts"": [{""text"": ""Pilar puede formar el número mayor, ya que ella tiene el número más alto que es el 9 por lo tanto podría formar un número mayor, en cambio Beto tiene el 8 como números más alto, por lo tanto es imposible que pueda formar un número mayor que Pilar.""}]}","Assessment #20885
-- scored_at: 2020-09-03 03:15:26.369860+00:00
-- type: ST
-- scorer_id: e1df826014727b682186090290a59cd7
","Assessment #20885
-- Calificación: Parcialmente correcta (8)
",2020-09-03 03:15:26.420463+00:00,8,12,,
f6fcb52b-be9e-4a9c-b7bf-f54debfe6acf,18894,eae26544a4619c01abe849e21d0c12fd,2020-08-15 03:23:26.690357+00:00,"{""parts"": [{""text"": ""Pilar, es la que puede formar el numero mayor ya que primero tiene 5 dígitos, luego tiene el digito mas alto que es el 9  por lo que podría formar el numero  97.531\n  en cambio Beto solo tiene 4 dígitos y el mayor es 8 por lo que a lo mas podría formar el numero 8.642.""}]}","Assessment #20884
-- scored_at: 2020-09-03 03:14:40.468176+00:00
-- type: ST
-- scorer_id: e1df826014727b682186090290a59cd7
","Assessment #20884
-- Calificación: Correcta (12)
",2020-09-03 03:14:40.531041+00:00,12,12,,
b2ae877a-7136-433e-8b89-469511476db9,18893,7658383e1338af20ac9f0d7c8eddb5cc,2020-08-15 03:23:23.945346+00:00,"{""parts"": [{""text"": ""Inmediatamente se puede identificar que es Pilar quien formará un número mayor. \nPuesto que para la comparación de dos números se pueden aprovechar sus características del sistema de numeración decimal, en el cual primero podemos verificar la cantidad de dígitos que posee cada numero formado, siendo mayor aquel que posea más dígitos. (Pilar formó un numero con 5 dgitos, siendo el mayor el que ocupa la posición de las decenas de mil, en cambio Beto forma un número de 4 dígitos, ocupando el mayor la posición solo de las unidades de mil, por tanto inmediatamente podemos comparar que es el menor el de Beto)""}]}","Assessment #20883
-- scored_at: 2020-09-03 03:14:26.092879+00:00
-- type: ST
-- scorer_id: e1df826014727b682186090290a59cd7
","Assessment #20883
-- Calificación: Correcta (12)
",2020-09-03 03:14:27.395073+00:00,12,12,,
08edf2b7-c51f-4083-8257-73d5203384f4,18892,6d59f4613aab74a3f02a9341b51a1179,2020-08-15 01:22:26.019910+00:00,"{""parts"": [{""text"": ""Pilar puede formar el número mayor. Primero verificar la cantidad de dígitos de cada número.Aquel que tenga mayor cantidad de dígitos es mayor, como en este caso.\nEsto se ve reflejado en que hay más dígitos impares en las tarjetas, (1,3,5,7 y 9) que dígitos pares( 2,4,6,8) por ende al compararlos por la cantidad dígitos, siempre será mayor el de Pilar.\nEn el caso de que ambos tengan la misma cantidad de dígitos, se tendría que comparar dígito por dígito, comenzando por la posición de mayor valor.""}]}","Assessment #20882
-- scored_at: 2020-09-03 03:14:03.671031+00:00
-- type: ST
-- scorer_id: e1df826014727b682186090290a59cd7
","Assessment #20882
-- Calificación: Correcta (12)
",2020-09-03 03:14:03.725214+00:00,12,12,,
84797de3-5c92-4bda-a0ee-5a5cd852c8d2,18890,43d1a76a909d643038a062d548fbb3b2,2020-08-15 00:32:20.367049+00:00,"{""parts"": [{""text"": ""El número mayor lo puede formar Pilar, ya que la cantidad de números impares son mas que los números pares, y eso da la posibilidad de formar un número mayor.""}]}","Assessment #20881
-- scored_at: 2020-09-03 03:13:45.930740+00:00
-- type: ST
-- scorer_id: e1df826014727b682186090290a59cd7
","Assessment #20881
-- Calificación: Correcta (12)
",2020-09-03 03:13:45.979832+00:00,12,12,,
fbca431f-5a26-492a-8837-bb8516d66450,18887,7157c75821d87df1f8631a4ac8ee1934,2020-08-14 21:48:51.777972+00:00,"{""parts"": [{""text"": ""Pilar, puede formar el número mayor en la ronda, ya que posee más digitos.""}]}","Assessment #20880
-- scored_at: 2020-09-03 03:13:36.485963+00:00
-- type: ST
-- scorer_id: e1df826014727b682186090290a59cd7
","Assessment #20880
-- Calificación: Correcta (12)
",2020-09-03 03:13:36.534025+00:00,12,12,,
ff84c49b-4e6a-4e41-8fa4-3e478f8a569d,18883,7b03099cc765d6b4104989e678836ede,2020-08-14 20:35:20.417194+00:00,"{""parts"": [{""text"": ""Pilar es la que puede armar el numero mayor ya que tiene cinco cartas y la mayor de ellas es 9, en cambio Beto solo tiene cuatro cartas y el numero mayor es 8.\nEl numero que puede armar pilar es 97531 que están en las decenas de mil y Beto su numero es 8642 que esta en las unidades de mil.""}]}","Assessment #20879
-- scored_at: 2020-09-03 03:12:42.753531+00:00
-- type: ST
-- scorer_id: e1df826014727b682186090290a59cd7
","Assessment #20879
-- Calificación: Correcta (12)
",2020-09-03 03:12:42.836468+00:00,12,12,,
dffef3b1-1c70-41d5-969e-1fe8adb1d9f1,18881,98cc7acf55499c462ec08454d1288a4f,2020-08-14 20:18:54.868585+00:00,"{""parts"": [{""text"": ""PILAR FORMA EL NUMERO MAYOR, PORQUE TIENE MAS DÍGITOS QUE BETO, LLEGANDO A FORMAR NÚMEROS HASTA LA DECENA DE MIL, EN CAMBIO BETO SOLO PUEDE FORMAR NÚMEROS HASTA LA UNIDAD DE MIL.""}]}","Assessment #20878
-- scored_at: 2020-09-03 03:12:07.774503+00:00
-- type: ST
-- scorer_id: e1df826014727b682186090290a59cd7
","Assessment #20878
-- Calificación: Correcta (12)
",2020-09-03 03:12:07.822493+00:00,12,12,,
f591b080-d0a8-4409-bbb3-197e19a559df,18878,81905ac3e8d2d671173107e638b1798e,2020-08-14 17:57:23.068992+00:00,"{""parts"": [{""text"": ""Pilar, porque posee más tarjetas 1,3,5,7 y 9, pudiendo así formar un número superior a los 90.000. En cambio Beto con 4 tarjetas 2, 4,6,8 sus valores de números que forman son de cuatro dígitos y no pasarán de los 8000.""}]}","Assessment #20877
-- scored_at: 2020-09-03 03:11:43.759122+00:00
-- type: ST
-- scorer_id: e1df826014727b682186090290a59cd7
","Assessment #20877
-- Calificación: Correcta (12)
",2020-09-03 03:11:43.815029+00:00,12,12,,
