username,title,location,ID de la respuesta,Pregunta,Respuesta,Respuesta Correcta,block_key,state
EmilioLizama,Trabajando con la medida y la medición,Trabajando con la medida y la medición,,,,,block-v1:cmm+SYSTMM01+2020_1+type@course+block@course,"{""position"": 3}"
UsuarioPruebaCMMEDU,Multiple Choice,Trabajando con la medida y la medición > Módulo Inicial > Consentimiento informado para docentes > Firma Consentimiento > Multiple Choice,4e86585484e54b7bbdfe9e933e75a05b_2_1,Question 1,ACEPTO TÉRMINOS DE PARTICIPACIÓN,ACEPTO TÉRMINOS DE PARTICIPACIÓN,block-v1:cmm+SYSTMM01+2020_1+type@problem+block@4e86585484e54b7bbdfe9e933e75a05b,"{""score"": {""raw_possible"": 3, ""raw_earned"": 3}, ""input_state"": {""4e86585484e54b7bbdfe9e933e75a05b_2_1"": {}, ""4e86585484e54b7bbdfe9e933e75a05b_3_1"": {}, ""4e86585484e54b7bbdfe9e933e75a05b_4_1"": {}}, ""seed"": 1, ""done"": true, ""last_submission_time"": ""2020-08-05T20:46:09Z"", ""student_answers"": {""4e86585484e54b7bbdfe9e933e75a05b_2_1"": ""choice_0"", ""4e86585484e54b7bbdfe9e933e75a05b_3_1"": ""Usuario de test"", ""4e86585484e54b7bbdfe9e933e75a05b_4_1"": ""111111-4""}, ""attempts"": 1, ""correct_map"": {""4e86585484e54b7bbdfe9e933e75a05b_2_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}, ""4e86585484e54b7bbdfe9e933e75a05b_3_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}, ""4e86585484e54b7bbdfe9e933e75a05b_4_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}}}"
UsuarioPruebaCMMEDU,Multiple Choice,Trabajando con la medida y la medición > Módulo Inicial > Consentimiento informado para docentes > Firma Consentimiento > Multiple Choice,4e86585484e54b7bbdfe9e933e75a05b_3_1,NOMBRE COMPLETO,Usuario de test,,block-v1:cmm+SYSTMM01+2020_1+type@problem+block@4e86585484e54b7bbdfe9e933e75a05b,"{""score"": {""raw_possible"": 3, ""raw_earned"": 3}, ""input_state"": {""4e86585484e54b7bbdfe9e933e75a05b_2_1"": {}, ""4e86585484e54b7bbdfe9e933e75a05b_3_1"": {}, ""4e86585484e54b7bbdfe9e933e75a05b_4_1"": {}}, ""seed"": 1, ""done"": true, ""last_submission_time"": ""2020-08-05T20:46:09Z"", ""student_answers"": {""4e86585484e54b7bbdfe9e933e75a05b_2_1"": ""choice_0"", ""4e86585484e54b7bbdfe9e933e75a05b_3_1"": ""Usuario de test"", ""4e86585484e54b7bbdfe9e933e75a05b_4_1"": ""111111-4""}, ""attempts"": 1, ""correct_map"": {""4e86585484e54b7bbdfe9e933e75a05b_2_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}, ""4e86585484e54b7bbdfe9e933e75a05b_3_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}, ""4e86585484e54b7bbdfe9e933e75a05b_4_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}}}"
UsuarioPruebaCMMEDU,Multiple Choice,Trabajando con la medida y la medición > Módulo Inicial > Consentimiento informado para docentes > Firma Consentimiento > Multiple Choice,4e86585484e54b7bbdfe9e933e75a05b_4_1,RUT                              ,111111-4,,block-v1:cmm+SYSTMM01+2020_1+type@problem+block@4e86585484e54b7bbdfe9e933e75a05b,"{""score"": {""raw_possible"": 3, ""raw_earned"": 3}, ""input_state"": {""4e86585484e54b7bbdfe9e933e75a05b_2_1"": {}, ""4e86585484e54b7bbdfe9e933e75a05b_3_1"": {}, ""4e86585484e54b7bbdfe9e933e75a05b_4_1"": {}}, ""seed"": 1, ""done"": true, ""last_submission_time"": ""2020-08-05T20:46:09Z"", ""student_answers"": {""4e86585484e54b7bbdfe9e933e75a05b_2_1"": ""choice_0"", ""4e86585484e54b7bbdfe9e933e75a05b_3_1"": ""Usuario de test"", ""4e86585484e54b7bbdfe9e933e75a05b_4_1"": ""111111-4""}, ""attempts"": 1, ""correct_map"": {""4e86585484e54b7bbdfe9e933e75a05b_2_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}, ""4e86585484e54b7bbdfe9e933e75a05b_3_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}, ""4e86585484e54b7bbdfe9e933e75a05b_4_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}}}"
UsuarioPruebaCMMEDU,Multiple Choice,Trabajando con la medida y la medición > Módulo Inicial > Reglamento Programa Suma y Sigue > Firma Reglamento > Multiple Choice,5d3ba26262cb4617807d16179d4086f0_2_1,Question 1,Declaro conocer y aceptar las condiciones académicas estipuladas por el Laboratorio de Educación del Centro de Modelamiento Matemático de la Facultad de Ciencias Físicas y Matemáticas de la Universidad de Chile en cuanto a la aprobación de los cursos.,Declaro conocer y aceptar las condiciones académicas estipuladas por el Laboratorio de Educación del Centro de Modelamiento Matemático de la Facultad de Ciencias Físicas y Matemáticas de la Universidad de Chile en cuanto a la aprobación de los cursos.,block-v1:cmm+SYSTMM01+2020_1+type@problem+block@5d3ba26262cb4617807d16179d4086f0,"{""score"": {""raw_possible"": 1, ""raw_earned"": 1}, ""input_state"": {""5d3ba26262cb4617807d16179d4086f0_2_1"": {}}, ""seed"": 1, ""done"": true, ""last_submission_time"": ""2020-08-05T20:46:24Z"", ""student_answers"": {""5d3ba26262cb4617807d16179d4086f0_2_1"": ""choice_0""}, ""attempts"": 1, ""correct_map"": {""5d3ba26262cb4617807d16179d4086f0_2_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}}}"
UsuarioPruebaCMMEDU,Blank Common Problem,Trabajando con la medida y la medición > Módulo Inicial > Encuesta Inicial > Encuesta #2 > Blank Common Problem,d44ab0918b604274ac15f89fd09aba99_5_1,p1_4,343335552,,block-v1:cmm+SYSTMM01+2020_1+type@problem+block@d44ab0918b604274ac15f89fd09aba99,"{""score"": {""raw_possible"": 5, ""raw_earned"": 5}, ""input_state"": {""d44ab0918b604274ac15f89fd09aba99_5_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_2_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_6_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_3_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_4_1"": {}}, ""seed"": 1, ""done"": true, ""last_submission_time"": ""2020-08-05T20:50:34Z"", ""student_answers"": {""d44ab0918b604274ac15f89fd09aba99_5_1"": ""343335552"", ""d44ab0918b604274ac15f89fd09aba99_2_1"": ""122222-4"", ""d44ab0918b604274ac15f89fd09aba99_6_1"": ""choice_0"", ""d44ab0918b604274ac15f89fd09aba99_3_1"": ""juan perez"", ""d44ab0918b604274ac15f89fd09aba99_4_1"": ""choice_0""}, ""attempts"": 1, ""correct_map"": {""d44ab0918b604274ac15f89fd09aba99_5_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}, ""d44ab0918b604274ac15f89fd09aba99_2_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}, ""d44ab0918b604274ac15f89fd09aba99_6_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}, ""d44ab0918b604274ac15f89fd09aba99_3_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}, ""d44ab0918b604274ac15f89fd09aba99_4_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}}}"
UsuarioPruebaCMMEDU,Blank Common Problem,Trabajando con la medida y la medición > Módulo Inicial > Encuesta Inicial > Encuesta #2 > Blank Common Problem,d44ab0918b604274ac15f89fd09aba99_2_1,p1_1,122222-4,,block-v1:cmm+SYSTMM01+2020_1+type@problem+block@d44ab0918b604274ac15f89fd09aba99,"{""score"": {""raw_possible"": 5, ""raw_earned"": 5}, ""input_state"": {""d44ab0918b604274ac15f89fd09aba99_5_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_2_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_6_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_3_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_4_1"": {}}, ""seed"": 1, ""done"": true, ""last_submission_time"": ""2020-08-05T20:50:34Z"", ""student_answers"": {""d44ab0918b604274ac15f89fd09aba99_5_1"": ""343335552"", ""d44ab0918b604274ac15f89fd09aba99_2_1"": ""122222-4"", ""d44ab0918b604274ac15f89fd09aba99_6_1"": ""choice_0"", ""d44ab0918b604274ac15f89fd09aba99_3_1"": ""juan perez"", ""d44ab0918b604274ac15f89fd09aba99_4_1"": ""choice_0""}, ""attempts"": 1, ""correct_map"": {""d44ab0918b604274ac15f89fd09aba99_5_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}, ""d44ab0918b604274ac15f89fd09aba99_2_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}, ""d44ab0918b604274ac15f89fd09aba99_6_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}, ""d44ab0918b604274ac15f89fd09aba99_3_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}, ""d44ab0918b604274ac15f89fd09aba99_4_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}}}"
UsuarioPruebaCMMEDU,Blank Common Problem,Trabajando con la medida y la medición > Módulo Inicial > Encuesta Inicial > Encuesta #2 > Blank Common Problem,d44ab0918b604274ac15f89fd09aba99_6_1,p1_5,No,"No, Sí",block-v1:cmm+SYSTMM01+2020_1+type@problem+block@d44ab0918b604274ac15f89fd09aba99,"{""score"": {""raw_possible"": 5, ""raw_earned"": 5}, ""input_state"": {""d44ab0918b604274ac15f89fd09aba99_5_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_2_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_6_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_3_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_4_1"": {}}, ""seed"": 1, ""done"": true, ""last_submission_time"": ""2020-08-05T20:50:34Z"", ""student_answers"": {""d44ab0918b604274ac15f89fd09aba99_5_1"": ""343335552"", ""d44ab0918b604274ac15f89fd09aba99_2_1"": ""122222-4"", ""d44ab0918b604274ac15f89fd09aba99_6_1"": ""choice_0"", ""d44ab0918b604274ac15f89fd09aba99_3_1"": ""juan perez"", ""d44ab0918b604274ac15f89fd09aba99_4_1"": ""choice_0""}, ""attempts"": 1, ""correct_map"": {""d44ab0918b604274ac15f89fd09aba99_5_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}, ""d44ab0918b604274ac15f89fd09aba99_2_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}, ""d44ab0918b604274ac15f89fd09aba99_6_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}, ""d44ab0918b604274ac15f89fd09aba99_3_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}, ""d44ab0918b604274ac15f89fd09aba99_4_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}}}"
UsuarioPruebaCMMEDU,Blank Common Problem,Trabajando con la medida y la medición > Módulo Inicial > Encuesta Inicial > Encuesta #2 > Blank Common Problem,d44ab0918b604274ac15f89fd09aba99_3_1,p1_2,juan perez,,block-v1:cmm+SYSTMM01+2020_1+type@problem+block@d44ab0918b604274ac15f89fd09aba99,"{""score"": {""raw_possible"": 5, ""raw_earned"": 5}, ""input_state"": {""d44ab0918b604274ac15f89fd09aba99_5_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_2_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_6_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_3_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_4_1"": {}}, ""seed"": 1, ""done"": true, ""last_submission_time"": ""2020-08-05T20:50:34Z"", ""student_answers"": {""d44ab0918b604274ac15f89fd09aba99_5_1"": ""343335552"", ""d44ab0918b604274ac15f89fd09aba99_2_1"": ""122222-4"", ""d44ab0918b604274ac15f89fd09aba99_6_1"": ""choice_0"", ""d44ab0918b604274ac15f89fd09aba99_3_1"": ""juan perez"", ""d44ab0918b604274ac15f89fd09aba99_4_1"": ""choice_0""}, ""attempts"": 1, ""correct_map"": {""d44ab0918b604274ac15f89fd09aba99_5_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}, ""d44ab0918b604274ac15f89fd09aba99_2_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}, ""d44ab0918b604274ac15f89fd09aba99_6_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}, ""d44ab0918b604274ac15f89fd09aba99_3_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}, ""d44ab0918b604274ac15f89fd09aba99_4_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}}}"
UsuarioPruebaCMMEDU,Blank Common Problem,Trabajando con la medida y la medición > Módulo Inicial > Encuesta Inicial > Encuesta #2 > Blank Common Problem,d44ab0918b604274ac15f89fd09aba99_4_1,p1_3,Hombre,"Hombre, Mujer",block-v1:cmm+SYSTMM01+2020_1+type@problem+block@d44ab0918b604274ac15f89fd09aba99,"{""score"": {""raw_possible"": 5, ""raw_earned"": 5}, ""input_state"": {""d44ab0918b604274ac15f89fd09aba99_5_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_2_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_6_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_3_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_4_1"": {}}, ""seed"": 1, ""done"": true, ""last_submission_time"": ""2020-08-05T20:50:34Z"", ""student_answers"": {""d44ab0918b604274ac15f89fd09aba99_5_1"": ""343335552"", ""d44ab0918b604274ac15f89fd09aba99_2_1"": ""122222-4"", ""d44ab0918b604274ac15f89fd09aba99_6_1"": ""choice_0"", ""d44ab0918b604274ac15f89fd09aba99_3_1"": ""juan perez"", ""d44ab0918b604274ac15f89fd09aba99_4_1"": ""choice_0""}, ""attempts"": 1, ""correct_map"": {""d44ab0918b604274ac15f89fd09aba99_5_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}, ""d44ab0918b604274ac15f89fd09aba99_2_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}, ""d44ab0918b604274ac15f89fd09aba99_6_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}, ""d44ab0918b604274ac15f89fd09aba99_3_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}, ""d44ab0918b604274ac15f89fd09aba99_4_1"": {""hint"": """", ""correctness"": ""correct"", ""npoints"": null, ""msg"": """", ""answervariable"": null, ""hintmode"": null, ""queuestate"": null}}}"
BeckyRC,Blank Common Problem,Trabajando con la medida y la medición > Módulo Inicial > Encuesta Inicial > Encuesta #2 > Blank Common Problem,d44ab0918b604274ac15f89fd09aba99_5_1,p1_4,0,,block-v1:cmm+SYSTMM01+2020_1+type@problem+block@d44ab0918b604274ac15f89fd09aba99,"{""score"": {""raw_possible"": 5, ""raw_earned"": 5}, ""input_state"": {""d44ab0918b604274ac15f89fd09aba99_5_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_2_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_6_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_3_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_4_1"": {}}, ""seed"": 1, ""done"": true, ""last_submission_time"": ""2020-08-28T16:07:53Z"", ""student_answers"": {""d44ab0918b604274ac15f89fd09aba99_5_1"": ""0"", ""d44ab0918b604274ac15f89fd09aba99_2_1"": ""171888026"", ""d44ab0918b604274ac15f89fd09aba99_6_1"": ""choice_1"", ""d44ab0918b604274ac15f89fd09aba99_3_1"": ""Becky R"", ""d44ab0918b604274ac15f89fd09aba99_4_1"": ""choice_1""}, ""attempts"": 1, ""correct_map"": {""d44ab0918b604274ac15f89fd09aba99_5_1"": {""hint"": """", ""correctness"": ""correct"", ""queuestate"": null, ""hintmode"": null, ""answervariable"": null, ""msg"": """", ""npoints"": null}, ""d44ab0918b604274ac15f89fd09aba99_2_1"": {""hint"": """", ""correctness"": ""correct"", ""queuestate"": null, ""hintmode"": null, ""answervariable"": null, ""msg"": """", ""npoints"": null}, ""d44ab0918b604274ac15f89fd09aba99_6_1"": {""hint"": """", ""correctness"": ""correct"", ""queuestate"": null, ""hintmode"": null, ""answervariable"": null, ""msg"": """", ""npoints"": null}, ""d44ab0918b604274ac15f89fd09aba99_3_1"": {""hint"": """", ""correctness"": ""correct"", ""queuestate"": null, ""hintmode"": null, ""answervariable"": null, ""msg"": """", ""npoints"": null}, ""d44ab0918b604274ac15f89fd09aba99_4_1"": {""hint"": """", ""correctness"": ""correct"", ""queuestate"": null, ""hintmode"": null, ""answervariable"": null, ""msg"": """", ""npoints"": null}}}"
BeckyRC,Blank Common Problem,Trabajando con la medida y la medición > Módulo Inicial > Encuesta Inicial > Encuesta #2 > Blank Common Problem,d44ab0918b604274ac15f89fd09aba99_2_1,p1_1,171888026,,block-v1:cmm+SYSTMM01+2020_1+type@problem+block@d44ab0918b604274ac15f89fd09aba99,"{""score"": {""raw_possible"": 5, ""raw_earned"": 5}, ""input_state"": {""d44ab0918b604274ac15f89fd09aba99_5_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_2_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_6_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_3_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_4_1"": {}}, ""seed"": 1, ""done"": true, ""last_submission_time"": ""2020-08-28T16:07:53Z"", ""student_answers"": {""d44ab0918b604274ac15f89fd09aba99_5_1"": ""0"", ""d44ab0918b604274ac15f89fd09aba99_2_1"": ""171888026"", ""d44ab0918b604274ac15f89fd09aba99_6_1"": ""choice_1"", ""d44ab0918b604274ac15f89fd09aba99_3_1"": ""Becky R"", ""d44ab0918b604274ac15f89fd09aba99_4_1"": ""choice_1""}, ""attempts"": 1, ""correct_map"": {""d44ab0918b604274ac15f89fd09aba99_5_1"": {""hint"": """", ""correctness"": ""correct"", ""queuestate"": null, ""hintmode"": null, ""answervariable"": null, ""msg"": """", ""npoints"": null}, ""d44ab0918b604274ac15f89fd09aba99_2_1"": {""hint"": """", ""correctness"": ""correct"", ""queuestate"": null, ""hintmode"": null, ""answervariable"": null, ""msg"": """", ""npoints"": null}, ""d44ab0918b604274ac15f89fd09aba99_6_1"": {""hint"": """", ""correctness"": ""correct"", ""queuestate"": null, ""hintmode"": null, ""answervariable"": null, ""msg"": """", ""npoints"": null}, ""d44ab0918b604274ac15f89fd09aba99_3_1"": {""hint"": """", ""correctness"": ""correct"", ""queuestate"": null, ""hintmode"": null, ""answervariable"": null, ""msg"": """", ""npoints"": null}, ""d44ab0918b604274ac15f89fd09aba99_4_1"": {""hint"": """", ""correctness"": ""correct"", ""queuestate"": null, ""hintmode"": null, ""answervariable"": null, ""msg"": """", ""npoints"": null}}}"
BeckyRC,Blank Common Problem,Trabajando con la medida y la medición > Módulo Inicial > Encuesta Inicial > Encuesta #2 > Blank Common Problem,d44ab0918b604274ac15f89fd09aba99_6_1,p1_5,Sí,"No, Sí",block-v1:cmm+SYSTMM01+2020_1+type@problem+block@d44ab0918b604274ac15f89fd09aba99,"{""score"": {""raw_possible"": 5, ""raw_earned"": 5}, ""input_state"": {""d44ab0918b604274ac15f89fd09aba99_5_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_2_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_6_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_3_1"": {}, ""d44ab0918b604274ac15f89fd09aba99_4_1"": {}}, ""seed"": 1, ""done"": true, ""last_submission_time"": ""2020-08-28T16:07:53Z"", ""student_answers"": {""d44ab0918b604274ac15f89fd09aba99_5_1"": ""0"", ""d44ab0918b604274ac15f89fd09aba99_2_1"": ""171888026"", ""d44ab0918b604274ac15f89fd09aba99_6_1"": ""choice_1"", ""d44ab0918b604274ac15f89fd09aba99_3_1"": ""Becky R"", ""d44ab0918b604274ac15f89fd09aba99_4_1"": ""choice_1""}, ""attempts"": 1, ""correct_map"": {""d44ab0918b604274ac15f89fd09aba99_5_1"": {""hint"": """", ""correctness"": ""correct"", ""queuestate"": null, ""hintmode"": null, ""answervariable"": null, ""msg"": """", ""npoints"": null}, ""d44ab0918b604274ac15f89fd09aba99_2_1"": {""hint"": """", ""correctness"": ""correct"", ""queuestate"": null, ""hintmode"": null, ""answervariable"": null, ""msg"": """", ""npoints"": null}, ""d44ab0918b604274ac15f89fd09aba99_6_1"": {""hint"": """", ""correctness"": ""correct"", ""queuestate"": null, ""hintmode"": null, ""answervariable"": null, ""msg"": """", ""npoints"": null}, ""d44ab0918b604274ac15f89fd09aba99_3_1"": {""hint"": """", ""correctness"": ""correct"", ""queuestate"": null, ""hintmode"": null, ""answervariable"": null, ""msg"": """", ""npoints"": null}, ""d44ab0918b604274ac15f89fd09aba99_4_1"": {""hint"": """", ""correctness"": ""correct"", ""queuestate"": null, ""hintmode"": null, ""answervariable"": null, ""msg"": """", ""npoints"": null}}}"
